unix,open,high,low,close,vwap,volume,tradecount,date,volume_from
1643192040,37724.5,37739.2,37724.5,37736.7,37724.8,1.02738514,6,2022-01-26 10:14:00,38770.124812638
1643192100,37736.7,37751.6,37736.6,37751.6,37738.8,0.38984526,6,2022-01-26 10:15:00,14717.282317416
1643192160,37745.9,37751.7,37740.1,37740.1,37745.0,0.00700214,3,2022-01-26 10:16:00,264.26146381399997
1643192220,37740.1,37740.1,37724.4,37726.1,37725.0,0.64366814,9,2022-01-26 10:17:00,24283.088616454002
1643192280,37730.9,37730.9,37685.0,37685.0,37691.9,0.36155325,12,2022-01-26 10:18:00,13625.13422625
1643192340,37685.1,37685.1,37660.3,37660.3,37678.1,0.39416733,8,2022-01-26 10:19:00,14844.459897999
1643192400,37648.8,37690.1,37645.6,37687.9,37685.3,2.46980828,43,2022-01-26 10:20:00,93081.88747581201
1643192460,37690.2,37718.1,37690.2,37718.1,37704.2,0.21575042,9,2022-01-26 10:21:00,8137.695916602
1643192520,37718.2,37719.1,37718.2,37719.1,37718.4,0.00358696,4,2022-01-26 10:22:00,135.296902936
1643192580,37751.7,37757.3,37751.7,37757.3,37752.5,0.18092920,6,2022-01-26 10:23:00,6831.398083160001
1643192640,37751.8,37751.9,37751.8,37751.9,37751.8,0.04399151,6,2022-01-26 10:24:00,1660.763086369
1643192700,37755.4,37755.6,37755.4,37755.6,37755.4,0.01667048,6,2022-01-26 10:25:00,629.4039746880001
1643192760,37760.3,37760.3,37756.5,37757.0,37759.8,0.02600770,3,2022-01-26 10:26:00,981.9727289000001
1643192820,37757.0,37768.3,37757.0,37763.3,37764.6,0.07940460,5,2022-01-26 10:27:00,2998.5797311800006
1643192880,37763.3,37763.4,37763.3,37763.4,37763.3,0.07976297,6,2022-01-26 10:28:00,3012.120941298
1643192940,37763.4,37763.4,37750.0,37750.1,37757.0,12.96163601,32,2022-01-26 10:29:00,489303.05554110097
1643193000,37759.7,37791.3,37759.7,37791.1,37790.1,1.68420927,15,2022-01-26 10:30:00,63648.12094349699
1643193060,37791.1,37803.6,37791.1,37803.6,37800.0,2.04395009,8,2022-01-26 10:31:00,77268.671622324
1643193120,37809.6,37810.5,37809.6,37810.5,37809.8,1.45684463,11,2022-01-26 10:32:00,55084.023882615
1643193180,37810.6,37810.6,37810.5,37810.5,37810.5,0.01010000,2,2022-01-26 10:33:00,381.88605
1643193240,37810.6,37810.7,37810.6,37810.7,37810.6,0.73207171,8,2022-01-26 10:34:00,27680.143805297
1643193300,37810.7,37810.7,37810.6,37810.7,37810.6,0.50855803,7,2022-01-26 10:35:00,19228.935104920998
1643193360,37810.7,37821.7,37810.7,37821.7,37820.7,0.33795448,5,2022-01-26 10:36:00,12782.012956215998
1643193420,37811.3,37811.3,37810.8,37811.3,37811.1,0.42972964,11,2022-01-26 10:37:00,16248.636336932002
1643193480,37811.0,37811.2,37811.0,37811.2,37811.1,0.08661423,7,2022-01-26 10:38:00,3274.987973376
1643193540,37810.9,37810.9,37762.6,37773.1,37798.6,3.84171701,24,2022-01-26 10:39:00,145113.560790431
1643193600,37773.2,37827.2,37773.2,37827.2,37795.0,13.12748272,16,2022-01-26 10:40:00,496575.91434598394
1643193660,37809.3,37809.4,37809.3,37809.3,37809.3,0.00074326,3,2022-01-26 10:41:00,28.102140318000004
1643193720,37809.4,37809.4,37809.4,37809.4,37809.4,0.00190000,1,2022-01-26 10:42:00,71.83786
1643193780,37833.0,37885.0,37833.0,37885.0,37872.1,0.75983039,17,2022-01-26 10:43:00,28786.174325149997
1643193840,37887.0,37887.0,37872.7,37872.7,37876.2,0.74810261,10,2022-01-26 10:44:00,28332.665717746997
1643193900,37872.5,37902.4,37872.5,37902.4,37894.9,1.26319574,7,2022-01-26 10:45:00,47878.150215776004
1643193960,37902.3,37902.4,37876.1,37881.7,37886.0,0.89069846,18,2022-01-26 10:46:00,33741.17185218199
1643194020,37881.7,37881.8,37839.4,37840.0,37840.2,0.60606089,13,2022-01-26 10:47:00,22933.3440776
1643194080,37847.4,37847.4,37841.5,37841.6,37843.5,0.03253474,9,2022-01-26 10:48:00,1231.166617184
1643194140,37841.6,37854.9,37841.6,37854.9,37851.0,0.05796837,7,2022-01-26 10:49:00,2194.386849513
1643194200,37853.3,37879.9,37853.3,37879.9,37868.6,0.05817695,7,2022-01-26 10:50:00,2203.737048305
1643194260,37880.0,37880.0,37880.0,37880.0,37880.0,0.03100472,6,2022-01-26 10:51:00,1174.4587936
1643194320,37880.0,37880.3,37880.0,37880.2,37880.0,0.22248199,13,2022-01-26 10:52:00,8427.662277598
1643194380,37883.4,37889.7,37883.3,37889.7,37885.8,1.92545260,9,2022-01-26 10:53:00,72954.82137822
1643194440,37900.8,37925.4,37887.4,37925.4,37917.3,6.11072355,21,2022-01-26 10:54:00,231751.63492317003
1643194500,37925.7,37969.0,37925.7,37953.0,37954.1,1.58993766,19,2022-01-26 10:55:00,60342.90400998
1643194560,37927.3,37927.3,37919.8,37923.8,37920.0,2.52966899,7,2022-01-26 10:56:00,95934.660842962
1643194620,37960.6,37980.0,37960.6,37980.0,37973.1,4.19701072,17,2022-01-26 10:57:00,159402.46714559998
1643194680,37980.0,38200.0,37980.0,38132.7,38051.2,79.30709532,323,2022-01-26 10:58:00,3024193.6737089637
1643194740,38132.8,38132.8,37961.0,37976.0,38021.3,3.27776971,36,2022-01-26 10:59:00,124476.58250696
1643194800,37986.6,38250.0,37986.6,38239.3,38140.3,16.38173470,119,2022-01-26 11:00:00,626426.06771371
1643194860,38204.5,38206.9,38033.9,38089.3,38075.2,5.68277238,58,2022-01-26 11:01:00,216452.82201353402
1643194920,38093.5,38093.5,38022.2,38022.2,38071.6,2.93405045,23,2022-01-26 11:02:00,111559.05301999
1643194980,37986.5,38016.1,37893.7,37911.5,37979.7,1.77217620,47,2022-01-26 11:03:00,67185.8580063
1643195040,37922.5,37969.5,37911.5,37969.5,37913.5,2.27898087,20,2022-01-26 11:04:00,86531.764143465
1643195100,37961.1,37961.1,37880.0,37880.0,37950.7,0.54667882,14,2022-01-26 11:05:00,20708.1937016
1643195160,37866.2,37866.2,37846.8,37846.8,37852.2,2.92542305,20,2022-01-26 11:06:00,110717.90108874
1643195220,37855.3,37922.8,37855.3,37902.2,37911.5,4.02947444,34,2022-01-26 11:07:00,152725.946119768
1643195280,37906.0,37944.0,37897.2,37897.2,37926.2,0.20133785,10,2022-01-26 11:08:00,7630.14076902
1643195340,37897.4,37915.1,37875.5,37875.5,37887.3,3.28589964,22,2022-01-26 11:09:00,124455.09181481999
1643195400,37872.2,37872.2,37818.2,37864.2,37826.5,0.26117134,29,2022-01-26 11:10:00,9889.043852027999
1643195460,37861.5,37861.5,37845.1,37845.1,37847.8,0.06258838,5,2022-01-26 11:11:00,2368.663499938
1643195520,37849.8,37868.1,37839.4,37839.4,37860.0,0.01048098,5,2022-01-26 11:12:00,396.5939946120001
1643195580,37854.2,37903.4,37854.2,37898.1,37863.3,0.29673936,12,2022-01-26 11:13:00,11245.857939215999
1643195640,37878.8,37878.8,37858.1,37871.5,37871.2,0.65475818,10,2022-01-26 11:14:00,24796.674413869998
1643195700,37858.1,37897.9,37858.1,37897.9,37881.2,0.00404729,4,2022-01-26 11:15:00,153.38379169100003
1643195760,37885.9,37885.9,37863.9,37863.9,37867.9,0.01538218,4,2022-01-26 11:16:00,582.429325302
1643195820,37858.1,37858.1,37818.2,37820.0,37845.5,0.01777336,8,2022-01-26 11:17:00,672.1884752
1643195880,37820.0,37843.7,37820.0,37824.2,37834.4,0.03485336,10,2022-01-26 11:18:00,1318.300459312
1643195940,37829.9,37851.3,37825.2,37851.3,37841.5,0.92904388,12,2022-01-26 11:19:00,35165.518615044006
1643196000,37843.6,37844.9,37839.4,37844.9,37844.3,0.07208890,3,2022-01-26 11:20:00,2728.19721161
1643196060,37840.2,37854.4,37840.2,37854.0,37853.9,1.00860244,3,2022-01-26 11:21:00,38179.63676376
1643196120,37856.7,37897.4,37856.7,37875.0,37887.7,1.30349747,18,2022-01-26 11:22:00,49369.96667625
1643196180,37875.1,37906.0,37875.1,37897.0,37884.1,0.30442739,12,2022-01-26 11:23:00,11536.88479883
1643196240,37889.1,37891.8,37889.1,37889.1,37889.9,0.29534250,8,2022-01-26 11:24:00,11190.26151675
1643196300,37889.1,37889.1,37868.3,37870.1,37869.1,0.52785815,9,2022-01-26 11:25:00,19990.040926315
1643196360,37870.0,37870.0,37834.2,37838.2,37855.0,0.98024916,15,2022-01-26 11:26:00,37090.86376591199
1643196420,37838.2,37870.0,37838.2,37870.0,37860.0,0.07685648,5,2022-01-26 11:27:00,2910.5548976
1643196480,37847.5,37867.5,37837.4,37867.5,37847.5,0.09618985,7,2022-01-26 11:28:00,3642.4691448749995
1643196540,37864.8,37870.0,37864.8,37870.0,37869.4,0.05076691,6,2022-01-26 11:29:00,1922.5428817
1643196600,37869.9,37943.9,37865.0,37943.9,37882.3,0.30637198,19,2022-01-26 11:30:00,11624.947771922
1643196660,37943.8,37943.8,37935.5,37935.5,37939.2,0.39795535,15,2022-01-26 11:31:00,15096.635179924999
1643196720,37943.9,38000.0,37943.8,37999.9,37976.5,0.23956936,13,2022-01-26 11:32:00,9103.611723064001
1643196780,38000.0,38030.2,38000.0,38030.2,38021.1,1.96827861,26,2022-01-26 11:33:00,74854.02919402199
1643196840,38049.3,38049.3,38033.8,38046.3,38045.1,0.01953768,4,2022-01-26 11:34:00,743.3364345840001
1643196900,38002.0,38002.0,37959.0,37963.1,37968.7,2.93598648,22,2022-01-26 11:35:00,111459.148338888
1643196960,37967.8,37973.7,37964.7,37970.7,37965.6,5.84496494,20,2022-01-26 11:36:00,221937.41024725797
1643197020,37957.5,37957.5,37956.6,37956.6,37956.6,0.14741061,2,2022-01-26 11:37:00,5595.205559526
1643197080,37956.5,37956.5,37926.7,37942.1,37929.0,0.79869410,10,2022-01-26 11:38:00,30304.131411609997
1643197140,37944.2,37944.2,37903.6,37913.4,37926.8,0.90560388,13,2022-01-26 11:39:00,34334.522143992
1643197200,37913.4,37913.4,37913.4,37913.4,0.0,0.00000000,0,2022-01-26 11:40:00,0.0
1643197260,37896.2,37896.3,37896.2,37896.3,37896.2,0.20074173,4,2022-01-26 11:41:00,7607.368822599001
1643197320,37896.2,37954.3,37896.2,37954.3,37924.1,0.09590656,10,2022-01-26 11:42:00,3640.066350208
1643197380,37964.4,37989.3,37964.4,37989.3,37987.0,1.81024896,16,2022-01-26 11:43:00,68770.09081612801
1643197440,37984.6,37999.8,37980.1,37980.1,37991.4,1.22381114,16,2022-01-26 11:44:00,46480.469478314
1643197500,37990.6,37994.0,37970.1,37990.1,37977.7,13.52400712,37,2022-01-26 11:45:00,513778.382889512
1643197560,37961.4,37984.9,37943.0,37949.1,37952.2,2.24259165,15,2022-01-26 11:46:00,85104.334785015
1643197620,37966.2,37966.2,37965.8,37965.8,37965.8,0.00258977,2,2022-01-26 11:47:00,98.322689866
1643197680,37957.1,37986.0,37957.1,37986.0,37960.1,0.03817129,5,2022-01-26 11:48:00,1449.97462194
1643197740,37976.9,37976.9,37962.7,37962.9,37963.1,0.93890859,14,2022-01-26 11:49:00,35643.692911311
1643197800,37960.5,38000.0,37960.5,38000.0,37988.0,0.34362045,7,2022-01-26 11:50:00,13057.5771
1643197860,38000.0,38049.8,37994.7,38049.8,38009.5,1.64752377,24,2022-01-26 11:51:00,62687.949943746
1643197920,38065.8,38065.8,38058.2,38065.8,38061.8,4.27404126,14,2022-01-26 11:52:00,162694.799794908
1643197980,38067.8,38067.9,38067.5,38067.5,38067.6,0.70125261,8,2022-01-26 11:53:00,26694.933731175002
1643198040,38067.5,38067.5,38065.8,38065.8,38067.1,0.21714976,7,2022-01-26 11:54:00,8265.979334208001
1643198100,38067.4,38090.1,38067.4,38085.5,38071.4,0.36551410,12,2022-01-26 11:55:00,13920.78725555
1643198160,38070.7,38077.6,38059.9,38059.9,38076.2,0.33680184,8,2022-01-26 11:56:00,12818.644350216002
1643198220,38059.1,38059.1,38014.6,38023.9,38031.9,0.22209179,9,2022-01-26 11:57:00,8444.796013781
1643198280,38023.9,38023.9,38023.8,38023.9,38023.8,0.05392026,15,2022-01-26 11:58:00,2050.258574214
1643198340,38059.9,38098.5,38059.9,38098.5,38092.5,0.14128237,6,2022-01-26 11:59:00,5382.646373445
1643198400,38099.0,38100.0,38030.4,38050.0,38094.6,4.42822970,28,2022-01-26 12:00:00,168494.140085
1643198460,38040.4,38040.4,38018.5,38030.6,38019.2,0.53151589,9,2022-01-26 12:01:00,20213.868206233998
1643198520,38030.6,38046.1,38027.8,38027.8,38030.8,2.18076243,15,2022-01-26 12:02:00,82929.59753555401
1643198580,38011.0,38011.0,37952.6,37962.9,37990.1,0.31060538,15,2022-01-26 12:03:00,11791.480980402
1643198640,37958.6,37960.7,37937.1,37937.2,37954.4,0.44489452,8,2022-01-26 12:04:00,16878.052384144
1643198700,37937.2,37984.5,37937.2,37984.5,37938.0,0.07975960,5,2022-01-26 12:05:00,3029.6285262
1643198760,37983.0,37983.0,37974.3,37974.3,37978.1,0.09968798,6,2022-01-26 12:06:00,3785.581258914
1643198820,37972.5,37986.8,37972.5,37986.8,37978.4,0.53486546,9,2022-01-26 12:07:00,20317.827255928
1643198880,37999.8,37999.8,37975.1,37975.1,37984.8,1.19254065,18,2022-01-26 12:08:00,45286.850437814996
1643198940,37975.2,37994.4,37975.1,37994.4,37992.7,0.91065682,11,2022-01-26 12:09:00,34599.859481808
1643199000,37975.1,37975.1,37940.0,37940.1,37963.4,1.89689415,23,2022-01-26 12:10:00,71968.353740415
1643199060,37956.4,37961.4,37947.0,37961.4,37954.8,0.07785254,12,2022-01-26 12:11:00,2955.391411956
1643199120,37956.8,37982.0,37956.8,37971.3,37966.5,1.75640282,25,2022-01-26 12:12:00,66692.898399066
1643199180,37971.9,37978.5,37956.6,37956.6,37971.7,0.12907471,14,2022-01-26 12:13:00,4899.237137586
1643199240,37956.6,37956.6,37926.5,37926.5,37951.9,4.20066181,50,2022-01-26 12:14:00,159316.40013696498
1643199300,37926.5,37926.5,37864.9,37865.1,37890.5,0.24515475,19,2022-01-26 12:15:00,9282.809124225
1643199360,37865.1,37888.8,37865.1,37865.1,37881.4,3.28009379,20,2022-01-26 12:16:00,124201.07936772899
1643199420,37865.1,37866.3,37835.4,37864.0,37852.1,2.45806567,32,2022-01-26 12:17:00,93072.19852887999
1643199480,37870.6,37906.7,37862.3,37867.3,37875.7,6.46275495,37,2022-01-26 12:18:00,244727.08051813502
1643199540,37867.3,37867.3,37850.8,37865.7,37863.4,34.85338378,50,2022-01-26 12:19:00,1319747.7741983458
1643199600,37867.0,37886.6,37867.0,37886.6,37875.6,1.56340792,13,2022-01-26 12:20:00,59232.210501871996
1643199660,37877.5,37877.5,37865.0,37876.0,37865.7,0.35884527,6,2022-01-26 12:21:00,13591.62344652
1643199720,37876.0,37927.0,37876.0,37904.2,37894.0,1.14844481,15,2022-01-26 12:22:00,43530.881767201994
1643199780,37919.4,37919.4,37895.6,37895.6,37900.7,1.13651909,15,2022-01-26 12:23:00,43069.072827004
1643199840,37895.6,37895.6,37851.1,37861.6,37886.8,0.67268230,16,2022-01-26 12:24:00,25468.828169679997
1643199900,37851.5,37867.1,37841.1,37867.1,37854.8,1.55214209,23,2022-01-26 12:25:00,58775.119736239
1643199960,37866.6,37871.0,37856.1,37856.1,37866.1,0.02601877,5,2022-01-26 12:26:00,984.969158997
1643200020,37855.4,37855.4,37839.3,37839.3,37841.5,0.15595818,8,2022-01-26 12:27:00,5901.348360474
1643200080,37835.9,37855.2,37835.9,37849.7,37837.4,0.41221786,12,2022-01-26 12:28:00,15602.322335641999
1643200140,37850.6,37850.6,37848.4,37848.4,37848.5,0.03143291,2,2022-01-26 12:29:00,1189.6853508440001
1643200200,37859.7,37859.7,37835.3,37846.7,37842.1,5.63751402,17,2022-01-26 12:30:00,213361.301860734
1643200260,37839.8,37846.1,37828.6,37846.1,37828.7,0.70210690,11,2022-01-26 12:31:00,26572.00794809
1643200320,37846.1,37846.1,37846.1,37846.1,37846.1,0.02760392,2,2022-01-26 12:32:00,1044.700716712
1643200380,37846.1,37850.0,37846.0,37850.0,37847.2,0.09196683,12,2022-01-26 12:33:00,3480.9445155
1643200440,37850.0,37880.0,37850.0,37879.9,37855.4,0.45829510,8,2022-01-26 12:34:00,17360.17255849
1643200500,37880.0,37910.0,37880.0,37896.9,37901.1,4.45777046,22,2022-01-26 12:35:00,168935.681345574
1643200560,37894.6,37949.9,37887.3,37939.2,37922.1,2.03703690,17,2022-01-26 12:36:00,77283.55035647999
1643200620,37934.8,37952.4,37934.8,37935.6,37950.0,0.40059218,6,2022-01-26 12:37:00,15196.704703608
1643200680,37948.8,37964.4,37948.8,37956.6,37958.4,1.56359358,11,2022-01-26 12:38:00,59348.696078627996
1643200740,37956.6,37956.8,37935.3,37935.3,37956.2,5.41420251,36,2022-01-26 12:39:00,205389.396477603
1643200800,37935.3,37935.3,37912.6,37913.9,37923.8,0.03458690,10,2022-01-26 12:40:00,1311.32426791
1643200860,37896.0,37899.9,37867.0,37867.0,37871.1,1.83243528,15,2022-01-26 12:41:00,69388.82674776
1643200920,37869.0,37869.0,37846.0,37846.0,37853.1,0.90033816,17,2022-01-26 12:42:00,34074.19800336
1643200980,37821.7,37901.5,37810.0,37815.8,37837.8,60.82832429,130,2022-01-26 12:43:00,2300271.7456857823
1643201040,37826.6,37862.5,37826.6,37845.3,37834.7,10.19521616,23,2022-01-26 12:44:00,385841.014140048
1643201100,37833.0,37861.5,37828.4,37861.5,37852.3,1.70138805,13,2022-01-26 12:45:00,64417.103655075
1643201160,37863.6,37870.0,37863.6,37869.8,37869.8,1.53455181,14,2022-01-26 12:46:00,58113.170134338005
1643201220,37869.7,37869.8,37835.3,37835.3,37856.7,0.12114191,13,2022-01-26 12:47:00,4583.440507423001
1643201280,37835.3,37848.8,37835.3,37848.8,37838.2,0.39235499,11,2022-01-26 12:48:00,14850.165545512002
1643201340,37848.8,37848.8,37810.5,37825.0,37829.9,0.41458826,26,2022-01-26 12:49:00,15681.8009345
1643201400,37830.0,37865.8,37830.0,37865.8,37854.3,0.70676677,16,2022-01-26 12:50:00,26762.289159466003
1643201460,37854.5,37854.5,37839.6,37840.3,37842.5,0.48578925,16,2022-01-26 12:51:00,18382.410956775002
1643201520,37840.2,37840.3,37839.7,37839.7,37840.2,0.14302638,5,2022-01-26 12:52:00,5412.075311286
1643201580,37839.8,37840.3,37839.7,37840.3,37839.9,0.04022130,10,2022-01-26 12:53:00,1521.9860583900002
1643201640,37840.3,37840.4,37816.2,37816.5,37838.5,0.62144928,15,2022-01-26 12:54:00,23501.03669712
1643201700,37822.3,37840.4,37822.3,37840.3,37837.7,0.09199855,10,2022-01-26 12:55:00,3481.2527315650004
1643201760,37840.4,37840.4,37804.3,37804.3,37816.8,0.01960221,6,2022-01-26 12:56:00,741.047827503
1643201820,37801.5,37801.5,37799.0,37799.0,37799.6,0.19908285,14,2022-01-26 12:57:00,7525.132647150001
1643201880,37799.1,37799.1,37774.8,37782.0,37780.7,5.10588270,37,2022-01-26 12:58:00,192910.46017140002
1643201940,37782.1,37782.9,37781.7,37781.7,37782.4,0.23920227,9,2022-01-26 12:59:00,9037.468404459
1643202000,37782.9,37799.1,37782.8,37799.1,37797.6,0.83402001,23,2022-01-26 13:00:00,31525.205759991
1643202060,37799.1,37830.4,37799.1,37829.2,37802.6,0.90653706,19,2022-01-26 13:01:00,34293.571750152
1643202120,37809.0,37809.0,37806.0,37806.0,37806.2,0.05586150,6,2022-01-26 13:02:00,2111.899869
1643202180,37808.1,37808.1,37805.9,37806.0,37806.0,0.10152741,11,2022-01-26 13:03:00,3838.34526246
1643202240,37806.0,37836.3,37806.0,37833.3,37829.1,3.38024039,18,2022-01-26 13:04:00,127885.648746987
1643202300,37827.7,37840.4,37800.0,37800.0,37821.6,0.40668137,8,2022-01-26 13:05:00,15372.555785999999
1643202360,37799.9,37799.9,37650.0,37707.4,37702.2,14.54956449,141,2022-01-26 13:06:00,548626.248050226
1643202420,37720.0,37800.0,37720.0,37800.0,37793.1,1.99586201,28,2022-01-26 13:07:00,75443.583978
1643202480,37800.0,37870.0,37800.0,37870.0,37809.9,6.80945744,37,2022-01-26 13:08:00,257874.1532528
1643202540,37870.0,37996.2,37870.0,37960.4,37948.3,2.91352638,52,2022-01-26 13:09:00,110598.626795352
1643202600,37925.9,37927.9,37871.4,37871.6,37898.3,0.73962264,21,2022-01-26 13:10:00,28010.692773024
1643202660,37860.4,37860.4,37745.1,37745.1,37819.8,1.65741913,36,2022-01-26 13:11:00,62559.450803763
1643202720,37746.8,37775.6,37735.3,37735.3,37739.6,0.12215859,11,2022-01-26 13:12:00,4609.691041227
1643202780,37715.3,37729.4,37715.1,37716.4,37715.2,0.56793430,9,2022-01-26 13:13:00,21420.437232520002
1643202840,37715.2,37715.2,37715.1,37715.1,37715.1,0.03134803,9,2022-01-26 13:14:00,1182.294086253
1643202900,37715.3,37761.2,37693.3,37693.3,37727.2,2.03650199,27,2022-01-26 13:15:00,76762.48045966701
1643202960,37691.2,37722.3,37691.2,37714.1,37712.6,0.27700111,8,2022-01-26 13:16:00,10446.847562650999
1643203020,37718.0,37726.2,37718.0,37726.2,37723.3,0.10797275,5,2022-01-26 13:17:00,4073.40156105
1643203080,37740.7,37764.6,37740.7,37742.1,37746.4,0.47633439,9,2022-01-26 13:18:00,17977.860180819
1643203140,37755.4,37764.6,37746.1,37750.6,37760.1,0.26462230,11,2022-01-26 13:19:00,9989.650598379998
1643203200,37761.1,37766.6,37759.7,37760.9,37762.3,0.05872022,7,2022-01-26 13:20:00,2217.328355398
1643203260,37766.6,37810.5,37766.6,37809.0,37788.5,0.40485503,10,2022-01-26 13:21:00,15307.16382927
1643203320,37814.3,37814.3,37801.1,37801.1,37807.4,0.49471138,14,2022-01-26 13:22:00,18700.634346518
1643203380,37800.4,37863.7,37800.4,37862.7,37812.4,20.32370151,113,2022-01-26 13:23:00,769510.2131626769
1643203440,37875.9,37996.9,37875.9,37995.7,37992.2,8.50325813,25,2022-01-26 13:24:00,323087.244930041
1643203500,37994.3,37999.9,37994.3,37999.9,37999.5,16.55382281,73,2022-01-26 13:25:00,629043.611397719
1643203560,37999.8,37999.8,37939.5,37998.9,37984.2,0.88877790,30,2022-01-26 13:26:00,33772.582544310004
1643203620,37966.4,37986.7,37966.4,37979.0,37983.3,0.47368331,4,2022-01-26 13:27:00,17990.01843049
1643203680,37977.8,37998.4,37977.8,37998.4,37984.7,0.14804621,8,2022-01-26 13:28:00,5625.519106064001
1643203740,37999.0,37999.9,37998.9,37999.9,37999.4,0.73214953,21,2022-01-26 13:29:00,27821.608925047003
1643203800,37999.1,37999.1,37979.9,37979.9,37992.4,1.14442976,19,2022-01-26 13:30:00,43465.327841824
1643203860,37980.0,37993.7,37980.0,37980.1,37983.6,0.21522468,12,2022-01-26 13:31:00,8174.254868868
1643203920,37980.1,37980.1,37979.9,37980.0,37979.9,0.43139627,8,2022-01-26 13:32:00,16384.4303346
1643203980,37980.0,37980.7,37946.2,37956.6,37973.0,4.45168983,34,2022-01-26 13:33:00,168971.010201378
1643204040,37954.3,37954.3,37930.4,37931.5,37932.3,0.63796416,8,2022-01-26 13:34:00,24198.93753504
1643204100,37933.5,37949.9,37925.9,37949.8,37934.6,2.67963018,21,2022-01-26 13:35:00,101691.42940496402
1643204160,37931.5,37980.2,37931.5,37980.2,37939.0,1.16428758,26,2022-01-26 13:36:00,44219.875145916
1643204220,37980.2,37999.8,37980.2,37999.8,37999.4,0.46080274,5,2022-01-26 13:37:00,17510.411959452
1643204280,37988.1,37999.9,37980.0,37981.9,37981.0,1.20339223,16,2022-01-26 13:38:00,45707.123340637
1643204340,37987.9,37987.9,37931.3,37931.8,37968.9,12.58694320,45,2022-01-26 13:39:00,477445.41207376006
1643204400,37957.5,37957.5,37942.6,37942.6,37951.3,0.71154506,12,2022-01-26 13:40:00,26997.869593555995
1643204460,37949.9,37957.5,37949.9,37957.5,37953.9,1.13676716,11,2022-01-26 13:41:00,43148.8394757
1643204520,37957.5,37976.5,37957.5,37970.2,37972.6,4.16624789,19,2022-01-26 13:42:00,158193.265632878
1643204580,37980.3,37995.1,37980.2,37995.1,37994.6,1.10099987,17,2022-01-26 13:43:00,41832.600160637005
1643204640,37995.1,37995.1,37970.0,37970.1,37992.2,0.83297479,20,2022-01-26 13:44:00,31628.136073779
1643204700,37970.2,37999.9,37970.2,37999.9,37999.8,29.60987735,86,2022-01-26 13:45:00,1125172.378312265
1643204760,37999.9,38085.3,37999.8,38085.3,38036.2,14.86566337,95,2022-01-26 13:46:00,566163.249145461
1643204820,38088.9,38199.9,38088.9,38199.9,38133.2,7.93811488,62,2022-01-26 13:47:00,303235.194604512
1643204880,38170.3,38183.5,38160.9,38183.5,38169.9,1.56112188,18,2022-01-26 13:48:00,59609.09730498
1643204940,38192.6,38217.2,38186.2,38217.2,38196.7,1.52107244,21,2022-01-26 13:49:00,58131.129653968
1643205000,38206.1,38212.4,38179.2,38190.5,38205.1,6.37951664,32,2022-01-26 13:50:00,243636.93023992
1643205060,38183.2,38222.0,38183.2,38221.9,38193.7,0.09775666,13,2022-01-26 13:51:00,3736.4452828539997
1643205120,38221.9,38270.2,38217.2,38217.2,38244.4,5.89047534,49,2022-01-26 13:52:00,225117.47416384798
1643205180,38217.3,38217.3,38217.2,38217.3,38217.2,3.41005927,26,2022-01-26 13:53:00,130323.25813937101
1643205240,38217.2,38217.2,38130.6,38150.0,38187.7,3.19030274,41,2022-01-26 13:54:00,121710.049531
1643205300,38150.9,38154.8,38092.5,38092.5,38143.7,2.57250613,23,2022-01-26 13:55:00,97993.189757025
1643205360,38071.5,38103.9,38071.5,38091.3,38100.0,10.04157071,33,2022-01-26 13:56:00,382496.48238582304
1643205420,38101.0,38139.4,38101.0,38139.4,38109.1,2.39187997,29,2022-01-26 13:57:00,91224.86692781802
1643205480,38143.4,38143.5,38107.3,38142.1,38117.0,6.49412254,37,2022-01-26 13:58:00,247699.471332934
1643205540,38143.5,38244.3,38143.5,38232.9,38227.4,3.83413155,44,2022-01-26 13:59:00,146589.968137995
1643205600,38203.6,38212.5,38193.6,38194.7,38204.8,0.61429882,17,2022-01-26 14:00:00,23462.959140254
1643205660,38205.6,38414.1,38193.8,38367.1,38303.5,34.47637766,224,2022-01-26 14:01:00,1322758.6293189859
1643205720,38396.4,38399.3,38288.5,38319.0,38330.0,7.68071616,56,2022-01-26 14:02:00,294317.36253504
1643205780,38316.4,38316.4,38288.2,38288.9,38303.0,0.39719167,25,2022-01-26 14:03:00,15208.032133463
1643205840,38294.9,38311.4,38294.9,38310.1,38298.7,1.40667014,11,2022-01-26 14:04:00,53889.673730414
1643205900,38310.0,38369.5,38310.0,38369.5,38336.2,2.31078676,20,2022-01-26 14:05:00,88663.73258782
1643205960,38398.0,38470.4,38398.0,38409.5,38434.1,12.07920445,94,2022-01-26 14:06:00,463956.203322275
1643206020,38409.5,38424.1,38400.0,38424.1,38401.1,6.68370499,43,2022-01-26 14:07:00,256815.348906259
1643206080,38416.4,38416.4,38346.0,38363.5,38369.7,14.11465739,49,2022-01-26 14:08:00,541487.658781265
1643206140,38395.9,38395.9,38357.8,38357.8,38363.6,2.47878701,29,2022-01-26 14:09:00,95080.81637217801
1643206200,38357.9,38358.0,38302.9,38312.1,38339.3,11.69321737,70,2022-01-26 14:10:00,447991.71320117696
1643206260,38312.2,38312.2,38302.3,38302.7,38306.5,0.96673323,19,2022-01-26 14:11:00,37028.492888721
1643206320,38302.7,38371.3,38288.6,38330.0,38325.4,3.95891883,47,2022-01-26 14:12:00,151745.3587539
