unix,open,high,low,close,vwap,volume,tradecount,date,volume_from
1643190120,2501.37,2503.96,2501.37,2503.96,2502.43,0.13760337,11,2022-01-26 09:42:00,344.5533343452
1643190180,2502.66,2502.66,2502.34,2502.35,2502.38,0.57747908,5,2022-01-26 09:43:00,1445.054775838
1643190240,2502.34,2502.34,2502.34,2502.34,2502.34,0.19629667,2,2022-01-26 09:44:00,491.20100920780004
1643190300,2502.34,2502.61,2499.05,2499.05,2499.71,10.98135070,11,2022-01-26 09:45:00,27442.944466835
1643190360,2498.88,2500.04,2498.88,2500.04,2499.05,0.59000000,3,2022-01-26 09:46:00,1475.0236
1643190420,2500.04,2500.04,2500.04,2500.04,0.00,0.00000000,0,2022-01-26 09:47:00,0.0
1643190480,2500.97,2501.66,2500.97,2501.66,2501.23,0.06363038,2,2022-01-26 09:48:00,159.1815764308
1643190540,2502.34,2506.49,2502.34,2506.49,2504.72,1.69771569,22,2022-01-26 09:49:00,4255.3073998281
1643190600,2505.31,2507.09,2504.89,2507.09,2505.26,5.63894585,9,2022-01-26 09:50:00,14137.3447510765
1643190660,2505.01,2505.84,2505.01,2505.84,2505.67,0.25116734,4,2022-01-26 09:51:00,629.3851672656001
1643190720,2506.53,2509.76,2506.53,2507.04,2509.12,33.18865880,21,2022-01-26 09:52:00,83205.295157952
1643190780,2505.33,2505.33,2504.34,2504.34,2505.21,0.04407257,2,2022-01-26 09:53:00,110.37269995380001
1643190840,2504.12,2504.12,2496.98,2496.98,2501.54,71.28666484,30,2022-01-26 09:54:00,178001.3763721832
1643190900,2495.04,2495.04,2487.93,2489.00,2491.47,35.68021342,37,2022-01-26 09:55:00,88808.05120238
1643190960,2488.82,2491.46,2488.67,2491.39,2489.53,6.06732199,8,2022-01-26 09:56:00,15116.0653326661
1643191020,2491.35,2492.35,2490.91,2492.35,2491.31,40.20677923,25,2022-01-26 09:57:00,100209.3662138905
1643191080,2493.40,2494.13,2490.92,2490.92,2491.69,3.19165293,15,2022-01-26 09:58:00,7950.1521163956
1643191140,2490.91,2493.20,2490.91,2491.03,2491.15,11.19031967,14,2022-01-26 09:59:00,27875.4220075601
1643191200,2491.08,2491.39,2490.00,2491.31,2490.62,0.39398555,8,2022-01-26 10:00:00,981.5401405705001
1643191260,2490.85,2490.85,2480.14,2480.94,2488.69,37.23945196,52,2022-01-26 10:01:00,92388.84594564239
1643191320,2480.21,2482.51,2480.21,2482.21,2481.20,12.46745327,16,2022-01-26 10:02:00,30946.8371813267
1643191380,2482.51,2486.02,2482.51,2486.02,2483.17,0.10837483,7,2022-01-26 10:03:00,269.4219948766
1643191440,2486.01,2487.02,2486.01,2487.02,2486.37,0.08029994,2,2022-01-26 10:04:00,199.7075567788
1643191500,2491.01,2493.29,2491.01,2492.88,2493.01,3.33317866,9,2022-01-26 10:05:00,8309.2144179408
1643191560,2492.31,2492.31,2486.37,2486.37,2491.43,0.14759195,5,2022-01-26 10:06:00,366.96819672149996
1643191620,2485.46,2485.46,2485.46,2485.46,2485.46,0.00570730,1,2022-01-26 10:07:00,14.185265858000001
1643191680,2483.10,2483.10,2481.45,2481.45,2483.05,4.14320725,2,2022-01-26 10:08:00,10281.161630512499
1643191740,2481.73,2481.73,2481.73,2481.73,2481.73,0.01186635,1,2022-01-26 10:09:00,29.449076785499997
1643191800,2481.40,2481.51,2481.40,2481.51,2481.50,3.09966690,2,2022-01-26 10:10:00,7691.854409019001
1643191860,2485.00,2486.48,2485.00,2486.42,2485.86,0.22635343,11,2022-01-26 10:11:00,562.8096954206
1643191920,2485.74,2485.74,2485.74,2485.74,2485.74,0.05984169,1,2022-01-26 10:12:00,148.7508825006
1643191980,2486.78,2486.78,2486.33,2486.33,2486.75,0.16653103,3,2022-01-26 10:13:00,414.05109581989996
1643192040,2487.18,2487.18,2487.18,2487.18,2487.18,0.06240671,2,2022-01-26 10:14:00,155.21672097779998
1643192100,2486.48,2486.48,2486.48,2486.48,2486.48,0.19243624,1,2022-01-26 10:15:00,478.48886203520004
1643192160,2488.93,2488.93,2488.92,2488.92,2488.92,0.47095142,3,2022-01-26 10:16:00,1172.1604082664
1643192220,2488.92,2488.92,2488.92,2488.92,0.00,0.00000000,0,2022-01-26 10:17:00,0.0
1643192280,2485.01,2485.01,2485.01,2485.01,2485.01,0.00110036,1,2022-01-26 10:18:00,2.7344056036000004
1643192340,2485.02,2485.02,2482.93,2483.03,2484.06,0.58351530,6,2022-01-26 10:19:00,1448.885995359
1643192400,2481.58,2486.33,2481.58,2486.33,2485.53,0.24141043,2,2022-01-26 10:20:00,600.2259944219
1643192460,2486.60,2486.60,2486.60,2486.60,2486.60,0.07000000,1,2022-01-26 10:21:00,174.062
1643192520,2489.62,2489.72,2487.84,2488.11,2488.12,1.25743604,7,2022-01-26 10:22:00,3128.6391854844
1643192580,2487.70,2487.70,2487.70,2487.70,2487.70,7.23988991,1,2022-01-26 10:23:00,18010.674129107
1643192640,2487.67,2487.67,2487.61,2487.61,2487.61,0.78323918,2,2022-01-26 10:24:00,1948.3936165598002
1643192700,2488.42,2489.00,2488.42,2489.00,2488.45,1.08501053,2,2022-01-26 10:25:00,2700.5912091699997
1643192760,2489.06,2490.23,2487.94,2490.23,2488.15,5.33600475,7,2022-01-26 10:26:00,13287.8791085925
1643192820,2489.75,2490.46,2489.75,2490.46,2489.81,1.07884131,2,2022-01-26 10:27:00,2686.8111289026
1643192880,2491.12,2491.12,2490.92,2490.93,2490.98,0.52691979,5,2022-01-26 10:28:00,1312.5203125046999
1643192940,2490.16,2490.16,2488.78,2488.78,2489.44,0.41666587,5,2022-01-26 10:29:00,1036.9896839386001
1643193000,2493.07,2495.42,2493.07,2495.42,2494.93,0.04958347,5,2022-01-26 10:30:00,123.7315827074
1643193060,2496.11,2497.91,2496.11,2497.91,2497.56,15.17603539,10,2022-01-26 10:31:00,37908.3705610349
1643193120,2497.34,2498.36,2497.34,2498.36,2497.53,0.26604963,5,2022-01-26 10:32:00,664.6877536068
1643193180,2497.60,2497.60,2496.21,2496.27,2496.22,0.86688216,3,2022-01-26 10:33:00,2163.9719295432
1643193240,2498.54,2502.45,2498.28,2502.45,2500.44,6.31502150,18,2022-01-26 10:34:00,15803.025552674999
1643193300,2502.45,2502.99,2500.77,2500.78,2501.97,0.01330561,4,2022-01-26 10:35:00,33.274403375800006
1643193360,2501.87,2501.87,2501.87,2501.87,2501.87,0.03688000,1,2022-01-26 10:36:00,92.2689656
1643193420,2501.64,2501.64,2501.45,2501.45,2501.63,1.01732211,3,2022-01-26 10:37:00,2544.7803920595
1643193480,2501.91,2502.83,2501.91,2502.83,2502.30,8.28324303,7,2022-01-26 10:38:00,20731.549152774896
1643193540,2502.54,2502.54,2500.98,2501.19,2502.29,2.50820697,5,2022-01-26 10:39:00,6273.502191294299
1643193600,2502.84,2505.76,2502.84,2505.76,2503.63,4.12176315,25,2022-01-26 10:40:00,10328.149230744
1643193660,2505.76,2505.76,2505.76,2505.76,0.00,0.00000000,0,2022-01-26 10:41:00,0.0
1643193720,2503.88,2503.88,2503.88,2503.88,2503.88,0.15000000,1,2022-01-26 10:42:00,375.582
1643193780,2506.69,2513.52,2506.69,2513.52,2511.10,5.08674208,35,2022-01-26 10:43:00,12785.627952921599
1643193840,2513.57,2518.99,2513.57,2513.85,2516.60,71.14048644,50,2022-01-26 10:44:00,178836.511837194
1643193900,2513.60,2523.18,2513.60,2521.05,2520.08,420.63341474,134,2022-01-26 10:45:00,1060437.870230277
1643193960,2520.28,2520.28,2517.93,2517.93,2519.91,1.48856611,5,2022-01-26 10:46:00,3748.1052653522997
1643194020,2515.00,2515.00,2513.79,2513.93,2513.90,5.27200000,14,2022-01-26 10:47:00,13253.43896
1643194080,2513.93,2513.93,2513.93,2513.93,0.00,0.00000000,0,2022-01-26 10:48:00,0.0
1643194140,2513.93,2513.93,2513.93,2513.93,0.00,0.00000000,0,2022-01-26 10:49:00,0.0
1643194200,2515.78,2518.60,2515.78,2518.60,2517.70,1.37683684,4,2022-01-26 10:50:00,3467.7012652239996
1643194260,2518.11,2519.93,2518.11,2519.93,2519.57,1.31262508,8,2022-01-26 10:51:00,3307.7233178444
1643194320,2519.32,2519.99,2518.77,2519.54,2519.52,100.11531464,7,2022-01-26 10:52:00,252244.5398480656
1643194380,2519.17,2519.17,2518.90,2519.15,2519.02,39.11250682,14,2022-01-26 10:53:00,98530.271555603
1643194440,2519.15,2522.11,2519.15,2522.01,2519.74,4.01643915,9,2022-01-26 10:54:00,10129.499700691502
1643194500,2522.54,2535.35,2522.54,2529.70,2528.92,1589.17888079,173,2022-01-26 10:55:00,4020145.8147344626
1643194560,2529.69,2529.69,2525.91,2528.54,2528.05,91.59258966,36,2022-01-26 10:56:00,231595.52665889642
1643194620,2529.10,2530.68,2529.10,2530.68,2530.27,6.02999999,10,2022-01-26 10:57:00,15260.0003746932
1643194680,2530.48,2539.30,2530.22,2538.18,2535.77,69.71221125,54,2022-01-26 10:58:00,176942.14035052498
1643194740,2536.74,2536.74,2526.98,2528.48,2531.22,252.75086224,67,2022-01-26 10:59:00,639075.5001565953
1643194800,2529.01,2546.54,2529.01,2542.72,2541.61,32.37468484,55,2022-01-26 11:00:00,82319.7586363648
1643194860,2542.56,2542.56,2533.22,2533.34,2539.67,112.50170139,32,2022-01-26 11:01:00,285005.0601993426
1643194920,2534.93,2536.51,2531.05,2531.05,2532.26,35.33259850,22,2022-01-26 11:02:00,89428.57343342502
1643194980,2529.96,2529.97,2523.98,2523.98,2525.44,23.85366846,27,2022-01-26 11:03:00,60206.182119670804
1643195040,2527.90,2528.95,2527.90,2528.75,2528.79,0.64516994,4,2022-01-26 11:04:00,1631.4734857750002
1643195100,2527.92,2527.92,2522.57,2523.24,2523.07,67.46111841,37,2022-01-26 11:05:00,170220.59241684838
1643195160,2522.80,2522.80,2522.54,2522.54,2522.79,0.99076176,2,2022-01-26 11:06:00,2499.2361700704
1643195220,2521.97,2526.05,2521.97,2525.35,2525.16,16.62006356,9,2022-01-26 11:07:00,41971.477511246
1643195280,2526.56,2526.56,2526.56,2526.56,2526.56,0.04600000,1,2022-01-26 11:08:00,116.22175999999999
1643195340,2523.95,2525.93,2523.95,2524.38,2524.11,6.42073969,11,2022-01-26 11:09:00,16208.386858642201
1643195400,2521.96,2521.96,2520.19,2520.19,2520.25,4.21203456,7,2022-01-26 11:10:00,10615.127377766401
1643195460,2520.98,2521.14,2520.72,2520.72,2520.91,40.04879141,14,2022-01-26 11:11:00,100951.78948301519
1643195520,2521.08,2521.08,2520.97,2520.98,2520.99,0.09888098,5,2022-01-26 11:12:00,249.27697296039997
1643195580,2521.66,2521.90,2521.65,2521.90,2521.77,5.91268378,11,2022-01-26 11:13:00,14911.197224782001
1643195640,2521.26,2521.28,2520.63,2520.84,2521.10,2.81304600,19,2022-01-26 11:14:00,7091.238878640001
1643195700,2521.75,2524.69,2521.01,2522.31,2521.61,4.58010431,15,2022-01-26 11:15:00,11552.4429021561
1643195760,2522.31,2522.31,2520.06,2520.06,2522.08,19.72588421,9,2022-01-26 11:16:00,49710.4117622526
1643195820,2520.06,2520.06,2517.97,2517.97,2519.03,18.57906302,27,2022-01-26 11:17:00,46781.5233124694
1643195880,2517.97,2519.50,2517.97,2519.50,2518.22,0.59140000,3,2022-01-26 11:18:00,1490.0323
1643195940,2519.38,2521.61,2519.38,2521.61,2519.70,13.79304069,7,2022-01-26 11:19:00,34780.6693343109
1643196000,2521.89,2522.65,2521.41,2522.65,2521.76,7.20581501,7,2022-01-26 11:20:00,18177.7492349765
1643196060,2521.62,2523.41,2521.62,2523.41,2522.38,1.94041941,5,2022-01-26 11:21:00,4896.4737433881
1643196120,2523.64,2525.07,2523.64,2525.07,2524.89,7.06400000,9,2022-01-26 11:22:00,17837.09448
1643196180,2525.08,2525.25,2523.77,2524.74,2524.65,11.23726202,9,2022-01-26 11:23:00,28371.164912374796
1643196240,2524.58,2524.58,2524.37,2524.37,2524.57,0.99266480,2,2022-01-26 11:24:00,2505.8532411759998
1643196300,2524.69,2524.69,2521.60,2521.60,2523.75,4.13656105,7,2022-01-26 11:25:00,10430.75234368
1643196360,2521.22,2521.22,2519.52,2519.52,2520.79,21.30445907,12,2022-01-26 11:26:00,53677.0107160464
1643196420,2520.02,2520.44,2520.02,2520.44,2520.33,0.11731483,2,2022-01-26 11:27:00,295.6849901252
1643196480,2520.34,2521.80,2520.34,2521.80,2521.00,2.76290972,7,2022-01-26 11:28:00,6967.505731896001
1643196540,2522.03,2524.01,2522.03,2524.01,2523.32,13.96164420,11,2022-01-26 11:29:00,35239.329577242
1643196600,2524.72,2532.52,2524.72,2532.52,2525.90,5.73246929,17,2022-01-26 11:30:00,14517.5931263108
1643196660,2532.52,2533.46,2530.00,2530.00,2532.79,70.01571280,9,2022-01-26 11:31:00,177139.753384
1643196720,2529.53,2534.13,2529.41,2534.13,2530.92,11.60012205,27,2022-01-26 11:32:00,29396.2172905665
1643196780,2533.39,2537.41,2533.39,2534.99,2535.19,197.35731152,42,2022-01-26 11:33:00,500298.81113008474
1643196840,2536.43,2536.43,2534.87,2534.87,2535.72,1.93221844,10,2022-01-26 11:34:00,4897.922557002799
1643196900,2532.17,2534.02,2532.17,2534.02,2532.29,1.97600951,7,2022-01-26 11:35:00,5007.247618530199
1643196960,2533.89,2534.77,2533.89,2534.27,2534.33,15.19122963,17,2022-01-26 11:36:00,38498.6775144201
1643197020,2534.07,2534.36,2532.87,2533.27,2533.84,67.38705744,22,2022-01-26 11:37:00,170709.61100102882
1643197080,2532.65,2532.67,2532.64,2532.67,2532.66,1.20576341,6,2022-01-26 11:38:00,3053.8008156047003
1643197140,2532.47,2532.47,2529.25,2529.25,2531.95,0.32493761,8,2022-01-26 11:39:00,821.8484500925
1643197200,2529.99,2530.04,2529.00,2529.00,2529.74,4.96210824,8,2022-01-26 11:40:00,12549.17173896
1643197260,2529.15,2529.20,2529.14,2529.20,2529.15,3.89100805,4,2022-01-26 11:41:00,9841.137560059999
1643197320,2529.20,2535.20,2529.20,2535.20,2529.60,25.73575465,14,2022-01-26 11:42:00,65245.28518868
1643197380,2535.20,2541.72,2535.20,2541.26,2537.74,89.47646995,41,2022-01-26 11:43:00,227382.974025137
1643197440,2539.95,2539.95,2538.24,2538.94,2538.66,10.41542515,14,2022-01-26 11:44:00,26444.139530341003
1643197500,2539.55,2539.55,2538.87,2538.87,2539.27,0.55874351,2,2022-01-26 11:45:00,1418.5771352337
1643197560,2537.61,2537.62,2533.47,2533.47,2535.59,23.93461724,8,2022-01-26 11:46:00,60637.6347390228
1643197620,2535.11,2535.11,2535.11,2535.11,2535.11,20.00000000,1,2022-01-26 11:47:00,50702.200000000004
1643197680,2534.98,2534.98,2534.98,2534.98,2534.98,6.00000000,4,2022-01-26 11:48:00,15209.880000000001
1643197740,2534.59,2534.59,2533.81,2533.81,2534.54,1.06380000,2,2022-01-26 11:49:00,2695.467078
1643197800,2533.59,2538.28,2533.59,2537.61,2537.57,11.59111709,9,2022-01-26 11:50:00,29413.7346387549
1643197860,2537.94,2542.41,2537.94,2542.06,2538.60,17.11427683,13,2022-01-26 11:51:00,43505.518558469805
1643197920,2542.10,2544.38,2541.78,2543.98,2543.33,4.03357205,21,2022-01-26 11:52:00,10261.326623759
1643197980,2543.37,2544.48,2543.36,2544.48,2543.50,24.84499642,16,2022-01-26 11:53:00,63217.5964907616
1643198040,2544.98,2545.00,2544.98,2544.98,2544.98,0.36962111,6,2022-01-26 11:54:00,940.6783325278
1643198100,2544.50,2544.51,2542.01,2542.01,2542.11,0.40229727,4,2022-01-26 11:55:00,1022.6436833127001
1643198160,2542.02,2544.12,2542.02,2543.91,2543.76,0.90861375,8,2022-01-26 11:56:00,2311.4316047625
1643198220,2543.34,2548.08,2542.02,2543.73,2545.90,177.11142200,39,2022-01-26 11:57:00,450523.63748406
1643198280,2543.02,2547.02,2543.02,2547.02,2544.64,16.69257847,11,2022-01-26 11:58:00,42516.3312146594
1643198340,2548.02,2548.92,2547.21,2548.39,2547.41,3.21638506,11,2022-01-26 11:59:00,8196.6035230534
1643198400,2549.16,2549.47,2541.07,2543.51,2543.44,17.77526633,22,2022-01-26 12:00:00,45211.56766301831
1643198460,2543.92,2544.03,2542.29,2544.03,2543.14,0.60853431,6,2022-01-26 12:01:00,1548.1295406693002
1643198520,2544.07,2547.40,2540.73,2540.73,2543.50,0.38038146,11,2022-01-26 12:02:00,966.4465868658
1643198580,2539.94,2539.94,2537.58,2537.58,2539.92,0.50363553,2,2022-01-26 12:03:00,1278.0154482174
1643198640,2537.94,2538.53,2537.05,2537.05,2537.57,152.62134707,23,2022-01-26 12:04:00,387207.9885839436
1643198700,2536.64,2539.40,2536.64,2539.40,2538.75,5.04633634,5,2022-01-26 12:05:00,12814.666501796
1643198760,2539.53,2539.69,2539.31,2539.32,2539.41,0.17519439,6,2022-01-26 12:06:00,444.87461841480007
1643198820,2539.94,2545.05,2539.93,2545.05,2543.55,0.81833244,4,2022-01-26 12:07:00,2082.6969764220003
1643198880,2545.06,2545.06,2542.76,2543.67,2543.74,12.62143329,12,2022-01-26 12:08:00,32104.761216774303
1643198940,2542.27,2544.05,2541.66,2544.05,2543.14,2.45474061,5,2022-01-26 12:09:00,6244.982848870501
1643199000,2544.60,2547.06,2544.59,2544.63,2545.22,5.74934945,11,2022-01-26 12:10:00,14629.967090953502
1643199060,2542.14,2543.00,2542.14,2542.43,2542.42,1.15300282,14,2022-01-26 12:11:00,2931.4289596525996
1643199120,2541.79,2545.17,2541.13,2544.22,2544.14,9.17559703,13,2022-01-26 12:12:00,23344.7374756666
1643199180,2544.90,2546.51,2544.90,2545.25,2546.25,1.27697773,8,2022-01-26 12:13:00,3250.2275672825
1643199240,2545.00,2545.01,2545.00,2545.00,2545.00,7.60752652,4,2022-01-26 12:14:00,19361.1549934
1643199300,2542.10,2542.10,2536.94,2539.02,2538.70,34.27194700,22,2022-01-26 12:15:00,87017.15887193999
1643199360,2541.78,2542.09,2538.68,2538.68,2541.06,70.83811341,30,2022-01-26 12:16:00,179835.3017516988
1643199420,2538.87,2539.32,2536.79,2538.15,2537.38,51.77216007,19,2022-01-26 12:17:00,131405.5080816705
1643199480,2538.16,2538.16,2538.16,2538.16,2538.16,0.07000000,2,2022-01-26 12:18:00,177.6712
1643199540,2538.75,2540.37,2538.75,2539.91,2539.08,2.86848755,7,2022-01-26 12:19:00,7285.7002131205
1643199600,2540.38,2540.38,2540.38,2540.38,2540.38,0.02545289,1,2022-01-26 12:20:00,64.6600126982
1643199660,2539.51,2539.51,2538.21,2539.10,2539.03,14.95296710,16,2022-01-26 12:21:00,37967.07876361
1643199720,2540.04,2540.04,2540.04,2540.04,2540.04,10.09759244,4,2022-01-26 12:22:00,25648.2887012976
1643199780,2541.04,2544.80,2537.66,2537.66,2541.83,75.03221479,26,2022-01-26 12:23:00,190406.2501839914
1643199840,2537.66,2539.17,2537.66,2539.17,2538.57,0.40400000,2,2022-01-26 12:24:00,1025.8246800000002
1643199900,2537.82,2537.82,2536.64,2536.64,2537.76,0.71343307,3,2022-01-26 12:25:00,1809.7228626848
1643199960,2538.29,2538.29,2537.47,2537.48,2537.95,0.04202932,3,2022-01-26 12:26:00,106.6485589136
1643200020,2537.44,2537.46,2537.44,2537.46,2537.45,1.05539913,4,2022-01-26 12:27:00,2678.0330764098003
1643200080,2536.50,2537.88,2536.50,2536.92,2536.51,40.57238637,20,2022-01-26 12:28:00,102928.8984297804
1643200140,2536.84,2536.97,2536.84,2536.97,2536.96,0.50485154,3,2022-01-26 12:29:00,1280.7932114337998
1643200200,2536.83,2536.83,2536.28,2536.42,2536.65,19.98674243,19,2022-01-26 12:30:00,50694.7732343006
1643200260,2533.21,2534.42,2533.21,2534.23,2533.94,31.51659904,24,2022-01-26 12:31:00,79870.3107851392
1643200320,2534.40,2534.40,2533.41,2533.41,2533.42,4.06057456,3,2022-01-26 12:32:00,10287.1001960496
1643200380,2533.33,2537.03,2533.33,2536.84,2536.57,10.85141211,10,2022-01-26 12:33:00,27528.2962971324
1643200440,2536.83,2540.64,2536.09,2540.64,2537.15,16.90305911,12,2022-01-26 12:34:00,42944.5880972304
1643200500,2541.03,2541.50,2540.01,2541.50,2540.37,5.66018491,10,2022-01-26 12:35:00,14385.359948764999
1643200560,2542.02,2545.58,2542.01,2545.58,2544.54,7.62696156,19,2022-01-26 12:36:00,19415.0408079048
1643200620,2546.45,2547.13,2546.45,2547.13,2546.90,0.59034738,6,2022-01-26 12:37:00,1503.6915220194
1643200680,2547.25,2547.41,2546.78,2547.07,2546.93,6.90237564,5,2022-01-26 12:38:00,17580.8339213748
1643200740,2545.99,2547.86,2545.99,2547.86,2546.74,38.00000000,27,2022-01-26 12:39:00,96818.68000000001
1643200800,2545.24,2546.31,2545.05,2545.05,2546.21,0.02297908,4,2022-01-26 12:40:00,58.482907554
1643200860,2543.91,2543.91,2541.61,2541.61,2542.41,0.06683296,6,2022-01-26 12:41:00,169.8633194656
1643200920,2540.96,2541.61,2540.01,2540.01,2540.84,35.79457141,6,2022-01-26 12:42:00,90918.56932711412
1643200980,2540.00,2540.00,2536.64,2536.76,2538.37,5.54278651,8,2022-01-26 12:43:00,14060.719107107601
1643201040,2536.90,2537.66,2536.90,2537.66,2537.01,3.57007066,20,2022-01-26 12:44:00,9059.6255110556
1643201100,2538.01,2538.02,2537.20,2537.28,2537.41,11.96411000,13,2022-01-26 12:45:00,30356.2970208
1643201160,2540.00,2543.10,2540.00,2543.10,2541.02,37.98720957,15,2022-01-26 12:46:00,96605.272657467
1643201220,2542.03,2543.11,2540.99,2541.01,2541.58,0.96871042,12,2022-01-26 12:47:00,2461.5028643242
1643201280,2541.30,2543.31,2541.07,2543.31,2541.24,9.47118375,11,2022-01-26 12:48:00,24088.1563432125
1643201340,2543.28,2543.28,2536.26,2536.26,2540.23,62.59094480,27,2022-01-26 12:49:00,158746.909658448
1643201400,2539.21,2540.83,2539.21,2540.83,2539.69,0.06340239,3,2022-01-26 12:50:00,161.0946945837
1643201460,2541.21,2541.23,2541.21,2541.21,2541.21,6.77741868,12,2022-01-26 12:51:00,17222.844123802803
1643201520,2540.21,2540.85,2540.21,2540.85,2540.23,0.52179209,2,2022-01-26 12:52:00,1325.7954318765
1643201580,2539.43,2539.43,2539.26,2539.42,2539.42,0.69727070,3,2022-01-26 12:53:00,1770.663160994
1643201640,2540.88,2541.00,2533.42,2533.42,2536.55,68.72067951,36,2022-01-26 12:54:00,174098.3438842242
1643201700,2535.26,2540.77,2535.26,2539.84,2540.66,0.41310964,5,2022-01-26 12:55:00,1049.2323880576
1643201760,2539.85,2539.85,2534.58,2534.58,2536.71,5.55653832,11,2022-01-26 12:56:00,14083.490895105599
1643201820,2535.20,2536.71,2535.20,2536.06,2536.57,18.21685653,8,2022-01-26 12:57:00,46199.0411714718
1643201880,2536.34,2536.66,2534.33,2534.57,2534.87,57.09853628,17,2022-01-26 12:58:00,144720.2370991996
1643201940,2534.49,2534.87,2534.03,2534.72,2534.27,3.14451086,9,2022-01-26 12:59:00,7970.4545670592
1643202000,2534.85,2538.57,2534.85,2537.83,2535.01,69.22802367,19,2022-01-26 13:00:00,175688.95531043608
1643202060,2537.59,2540.00,2537.59,2540.00,2537.62,2.03474441,4,2022-01-26 13:01:00,5168.2508014000005
1643202120,2538.60,2538.61,2538.59,2538.61,2538.59,3.65245583,9,2022-01-26 13:02:00,9272.1608945963
1643202180,2538.61,2539.41,2538.61,2539.34,2538.88,5.38708395,7,2022-01-26 13:03:00,13679.637757593
1643202240,2540.00,2540.00,2540.00,2540.00,2540.00,7.35046495,2,2022-01-26 13:04:00,18670.180973
1643202300,2539.89,2540.00,2538.59,2538.59,2539.60,2.29861793,11,2022-01-26 13:05:00,5835.2484909187
1643202360,2538.60,2538.60,2526.91,2532.04,2531.65,176.49284514,92,2022-01-26 13:06:00,446886.94360828557
1643202420,2532.55,2541.00,2532.55,2540.17,2539.91,97.81914152,40,2022-01-26 13:07:00,248477.2487148584
1643202480,2540.17,2549.40,2540.17,2549.24,2542.80,179.26424019,66,2022-01-26 13:08:00,456987.57166195556
1643202540,2549.47,2568.61,2549.47,2558.66,2558.56,458.51097227,294,2022-01-26 13:09:00,1173173.6843083582
1643202600,2561.09,2561.89,2556.76,2557.87,2558.01,12.20646287,14,2022-01-26 13:10:00,31222.545181286896
1643202660,2555.23,2555.23,2548.43,2550.81,2553.44,6.16026756,17,2022-01-26 13:11:00,15713.6720947236
1643202720,2550.81,2550.81,2543.49,2543.49,2548.45,34.75854989,37,2022-01-26 13:12:00,88408.02405971609
1643202780,2543.01,2545.57,2540.93,2543.81,2543.19,3.26691038,14,2022-01-26 13:13:00,8310.3992937478
1643202840,2542.97,2545.98,2542.51,2545.98,2543.55,7.44559274,22,2022-01-26 13:14:00,18956.3302041852
1643202900,2547.01,2547.01,2541.76,2543.58,2544.30,1.24952054,8,2022-01-26 13:15:00,3178.2554551332
1643202960,2542.08,2543.78,2542.08,2543.45,2543.39,0.75527910,10,2022-01-26 13:16:00,1921.0146268949998
1643203020,2543.87,2546.62,2543.87,2546.62,2544.03,0.42286396,6,2022-01-26 13:17:00,1076.8738178151998
1643203080,2545.34,2546.77,2545.34,2546.76,2546.11,3.02508221,4,2022-01-26 13:18:00,7704.1583691396
1643203140,2547.42,2550.25,2547.42,2547.51,2547.54,8.87284464,20,2022-01-26 13:19:00,22603.660448846404
1643203200,2551.03,2551.57,2550.61,2550.61,2551.49,12.56435772,5,2022-01-26 13:20:00,32046.7764442092
1643203260,2551.35,2558.40,2551.35,2557.78,2554.86,17.37705892,21,2022-01-26 13:21:00,44446.693764397605
1643203320,2557.79,2558.23,2555.30,2558.19,2557.38,70.68720839,15,2022-01-26 13:22:00,180831.3096312141
1643203380,2558.65,2568.61,2558.03,2568.34,2563.20,32.09810786,58,2022-01-26 13:23:00,82438.8543411524
1643203440,2568.61,2588.00,2568.61,2587.25,2578.54,320.69728530,196,2022-01-26 13:24:00,829724.051392425
1643203500,2586.57,2591.72,2583.01,2587.83,2587.72,81.74742883,82,2022-01-26 13:25:00,211548.44874913892
1643203560,2587.74,2589.46,2583.00,2584.13,2586.30,355.60010713,93,2022-01-26 13:26:00,918916.904837847
1643203620,2584.13,2587.58,2583.10,2586.50,2586.65,12.66420019,32,2022-01-26 13:27:00,32755.953791435
1643203680,2587.39,2591.14,2587.39,2588.60,2589.43,12.53296557,23,2022-01-26 13:28:00,32442.834674502
1643203740,2588.61,2591.99,2588.61,2591.99,2589.73,17.06778842,17,2022-01-26 13:29:00,44239.53690675579
1643203800,2591.98,2599.04,2589.11,2590.54,2592.12,936.29720757,394,2022-01-26 13:30:00,2425515.3680983875
1643203860,2590.54,2594.51,2587.81,2589.66,2591.84,408.52870009,343,2022-01-26 13:31:00,1057950.4334750692
1643203920,2589.66,2593.30,2589.51,2593.03,2592.64,24.55656783,22,2022-01-26 13:32:00,63675.9170802249
1643203980,2593.29,2595.40,2590.48,2590.48,2593.45,99.68189350,48,2022-01-26 13:33:00,258223.95147388
1643204040,2590.94,2591.87,2589.67,2590.06,2590.36,84.84251265,41,2022-01-26 13:34:00,219747.198314259
1643204100,2590.05,2591.19,2588.20,2588.20,2590.12,92.04021159,31,2022-01-26 13:35:00,238218.47563723798
1643204160,2588.20,2604.64,2588.20,2597.45,2597.39,184.22143371,119,2022-01-26 13:36:00,478505.9629900395
1643204220,2599.68,2601.50,2592.82,2599.23,2596.94,30.35730975,48,2022-01-26 13:37:00,78905.6302214925
1643204280,2599.71,2601.94,2597.64,2597.91,2599.39,56.26140113,25,2022-01-26 13:38:00,146162.0566096383
1643204340,2598.11,2598.11,2595.00,2596.22,2596.96,52.52912583,51,2022-01-26 13:39:00,136377.1670623626
